Team1,Team2,Year,Team1Win,ROUND,TP,OP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,eFG%,TOV%,ORB%,FT/FGA,+-,SEED,SRS
Saint Peter's,Murray State,2022,1,R32,-12.14705882352942,-0.735294117647058,-5.3235294117647065,-5.617647058823536,-0.04899999999999999,-2.1764705882352944,-6.1470588235294095,-0.0010000000000000009,0.6764705882352935,0.705882352941174,0.009000000000000008,-1.529411764705884,-1.7058823529411757,-3.235294117647065,-2.4411764705882337,-0.7647058823529411,1.823529411764706,1.970588235294116,4.264705882352942,-1.5999999999999943,-15.900000000000006,0.045999999999999985,-0.07400000000000001,-0.04799999999999993,-0.040000000000000036,0.01200000000000001,-0.062000000000000055,0.031,-0.044999999999999984,0.035,-11.411764705882362,8.0,-6.909999999999999
Creighton,Kansas,2022,0,R32,-9.024999999999991,-0.8499999999999943,-3.0,-2.625,-0.02999999999999997,-0.43571428571428594,1.9750000000000014,-0.05299999999999999,-2.5892857142857135,-4.064285714285715,0.02100000000000002,1.6178571428571438,-1.3499999999999996,0.2678571428571459,-2.0107142857142826,-0.7892857142857146,-0.042857142857142705,1.9571428571428555,-2.325000000000001,-1.4000000000000057,-11.0,-0.055999999999999994,0.04999999999999999,-0.029999999999999916,-0.017000000000000015,-0.016000000000000014,-0.03200000000000003,0.03,-0.04499999999999993,-0.035,-8.174999999999997,8.0,-10.940000000000001
Providence,Richmond,2022,1,R32,0.48812448812448395,-2.250614250614248,-0.7583947583947541,-0.747747747747745,-0.007000000000000006,-0.4742014742014744,-2.416871416871416,0.014999999999999958,2.479115479115478,3.145782145782146,0.010000000000000009,2.3579033579033606,2.9778869778869765,5.335790335790335,-1.2440622440622437,-2.5642915642915645,1.3153153153153143,1.6674856674856677,2.1048321048321057,-1.5,1.7999999999999972,0.06,-0.03699999999999998,-0.0020000000000000018,0.04600000000000004,-0.03299999999999992,-0.01100000000000001,0.016999999999999987,0.0790000000000001,0.04600000000000001,2.738738738738732,-8.0,6.01
Wisconsin,Iowa State,2022,0,R32,4.339393939393943,3.4268398268398315,0.4398268398268321,2.258008658008663,-0.009000000000000008,-0.2311688311688318,-0.10909090909090935,-0.009000000000000008,3.6909090909090914,3.741125541125541,0.05999999999999994,2.9255411255411197,-0.2952380952380942,2.6303030303030326,-3.596536796536796,-3.23982683982684,-0.17489177489177488,-5.131601731601732,-1.4692640692640673,-0.20000000000000284,7.5,0.05299999999999999,-0.017000000000000015,0.0010000000000000009,0.008000000000000007,-0.15600000000000008,-0.014000000000000012,-0.06499999999999999,-0.023999999999999966,0.055999999999999994,0.9125541125541119,-8.0,0.75
Miami (FL),Auburn,2022,1,R32,-4.289348171701107,3.1454689984101805,-0.4109697933227281,-5.976152623211441,0.03799999999999998,-1.1128775834658189,-4.839427662957075,0.02100000000000002,-2.354531001589825,-3.46899841017488,0.01100000000000001,-4.32273449920509,-5.523847376788554,-9.846581875993632,-0.6001589825119211,0.5119236883942762,-4.8108108108108105,-2.5747217806041345,-3.635135135135137,-3.5,0.5,-0.028000000000000025,-0.04300000000000004,0.028999999999999915,-0.06100000000000011,-0.014000000000000012,0.03400000000000003,-0.014999999999999986,-0.11200000000000013,-0.017000000000000015,-7.4348171701112875,8.0,-7.979999999999999
TCU,Arizona,2022,0,R32,-15.502384737678852,-3.142289348171701,-4.8362480127186025,-3.589030206677265,-0.05299999999999999,-2.2273449920508748,-3.7329093799682056,-0.04999999999999999,-3.6025437201907824,-3.2853736089030185,-0.06499999999999995,-3.7837837837837824,1.4054054054054035,-2.378378378378379,-5.97456279809221,-0.28855325914149343,-1.5286168521462633,1.0381558028616862,-1.2297297297297298,-5.5,-13.600000000000009,-0.034999999999999976,-0.04199999999999998,-0.07099999999999995,0.010000000000000009,-0.1120000000000001,-0.06900000000000006,0.02099999999999999,0.03199999999999992,-0.04600000000000001,-12.360095389507151,8.0,-9.03
Houston,Illinois,2022,1,R32,0.41786283891546816,-8.448963317384376,1.5853269537480088,1.324561403508767,0.017000000000000015,-1.0972886762360448,-1.6945773524720877,-0.020999999999999963,-1.6555023923444985,-1.3771929824561404,-0.038999999999999924,-1.34609250398724,1.8309409888357262,0.4848484848484773,1.0550239234449759,2.8444976076555033,2.1578947368421053,-1.2320574162679439,0.8548644338118017,-2.9000000000000057,5.1000000000000085,-0.030000000000000027,-0.03699999999999998,-0.0030000000000000027,0.01100000000000001,0.0040000000000000036,0.006000000000000005,-0.014000000000000012,0.045999999999999985,-0.033,8.866826156299844,1.0,5.859999999999999
Tennessee,Loyola (IL),2022,0,R32,0.6389610389610425,1.4580086580086657,0.2337662337662323,5.806060606060612,-0.04199999999999998,-0.16450216450216537,0.8043290043290021,-0.019000000000000017,0.3359307359307362,0.3982683982683959,0.0030000000000000027,-0.9497835497835503,3.897835497835495,2.9480519480519405,1.5480519480519472,2.3748917748917773,1.8614718614718613,0.014718614718615797,-0.29783549783549645,2.8999999999999915,-3.0,-0.02300000000000002,-0.02899999999999997,-0.04699999999999993,0.0010000000000000009,0.05500000000000005,-0.051000000000000045,-0.0119999999999999,0.07400000000000001,-0.016000000000000014,-0.8190476190476232,-7.0,7.07
Villanova,Ohio State,2022,1,R32,-1.0444078947368354,-4.976973684210527,-1.330592105263161,1.7565789473684177,-0.03899999999999998,1.4983552631578956,4.5,-0.006000000000000005,0.11842105263158054,-1.4457236842105274,0.07299999999999995,-1.120065789473685,1.3157894736842106,0.19572368421052744,-0.6315789473684195,1.526315789473684,-2.5657894736842106,-1.2927631578947363,-1.5115131578947363,-1.499999999999993,1.5999999999999943,-0.03600000000000003,0.068,-0.017999999999999905,-0.0050000000000000044,0.0010000000000000009,-0.028000000000000025,-0.016999999999999987,0.019000000000000017,-0.006000000000000005,3.932565789473692,-5.0,5.139999999999999
Memphis,Gonzaga,2022,0,R32,-12.035984848484844,2.1145833333333286,-5.716856060606062,-5.200757575757578,-0.052000000000000046,-1.975378787878788,-4.640151515151516,-0.015000000000000013,1.3731060606060606,2.5094696969696884,-0.019000000000000017,-5.9772727272727195,2.8589015151515156,-3.118371212121211,-2.2443181818181817,1.9876893939393945,-0.35795454545454586,4.407196969696969,3.2869318181818166,-2.799999999999997,-12.299999999999997,0.07200000000000001,-0.04899999999999999,-0.052999999999999936,-0.014000000000000123,0.03400000000000014,-0.06399999999999995,0.05199999999999999,0.08300000000000002,0.04300000000000001,-14.150568181818173,8.0,-10.790000000000001
Arkansas,Vermont,2022,1,R32,1.1224165341812409,7.562003179650233,-1.2591414944356139,4.626391096979333,-0.057999999999999996,-2.4674085850556446,-3.299682034976154,-0.061,6.108108108108109,7.689984101748804,0.018000000000000016,-0.7082670906200228,3.489666136724961,2.78139904610493,-1.3092209856915709,2.506359300476948,1.6645468998410173,2.6279809220985673,2.8942766295707454,6.900000000000006,-9.600000000000009,0.10699999999999998,-0.08799999999999997,-0.06099999999999994,-0.027000000000000024,-0.02300000000000002,-0.08399999999999996,0.013999999999999985,0.05199999999999999,0.08499999999999996,-6.439586645468992,-9.0,8.46
New Mexico State,Texas Tech,2022,0,R32,0.3895071542130353,3.9689984101748905,-0.630365659777425,0.7241653418124017,-0.01799999999999996,1.8012718600953903,4.963434022257552,0.009000000000000008,-0.15103338632750152,-0.3370429252782188,0.0040000000000000036,1.4586645468998434,0.2853736089030203,1.7440381558028548,0.0007949125596162787,-3.0,0.5453100158982509,0.5723370429252785,-0.30922098569157264,1.0,-0.29999999999999716,-0.009999999999999953,0.08299999999999996,-0.0020000000000000018,0.0050000000000000044,0.013000000000000012,-0.0020000000000000018,0.0050000000000000044,-0.0020000000000000018,-0.006000000000000005,-3.5794912559618552,9.0,-12.969999999999999
Duke,Michigan State,2022,1,R32,7.801282051282058,-1.2585470085469979,3.608974358974365,3.241452991452995,0.034999999999999976,0.6196581196581201,2.2863247863247906,-0.01200000000000001,-0.03632478632478531,0.22435897435897445,-0.01200000000000001,0.6025641025641058,0.42948717948717885,1.0320512820512917,0.7670940170940153,0.6901709401709404,0.5876068376068373,-2.4935897435897445,-3.2756410256410273,0.29999999999999716,10.5,-0.013000000000000012,0.019999999999999962,0.029999999999999916,-0.0020000000000000018,-0.04800000000000004,0.03700000000000003,-0.033,0.009000000000000008,-0.013000000000000012,9.059829059829056,-5.0,6.370000000000001
UCLA,North Carolina,2022,0,S16,-2.497435897435892,-6.824908424908429,0.03882783882783869,-0.39780219780219284,0.0030000000000000027,-1.6388278388278392,-4.341391941391944,-0.0050000000000000044,-0.9362637362637365,-0.660805860805862,-0.02300000000000002,-4.4520146520146575,-0.20439560439560367,-4.656410256410254,-1.0373626373626372,1.7919413919413927,-0.6087912087912084,-2.723809523809523,1.3670329670329675,-3.799999999999997,1.7000000000000028,-0.009000000000000008,-0.069,-0.01200000000000001,-0.03299999999999992,-0.038000000000000034,-0.010000000000000009,-0.028999999999999984,-0.0040000000000000036,-0.014000000000000012,4.327472527472537,-4.0,3.8000000000000007
Saint Peter's,Purdue,2022,1,S16,-12.380763116057238,-5.932432432432435,-4.288553259141491,-1.7416534181240095,-0.063,-2.6899841017488084,-5.515103338632748,-0.03400000000000003,-1.1136724960254387,-1.268680445151034,-0.010000000000000009,-2.481717011128776,-0.37042925278219485,-2.8521462639109743,-3.949125596184418,2.4101748807631163,1.54054054054054,1.6279809220985673,5.217011128775834,0.0,-18.200000000000003,-0.01100000000000001,-0.08900000000000002,-0.07399999999999995,-0.05600000000000005,-0.061999999999999944,-0.08499999999999996,0.021999999999999992,-0.03899999999999998,-0.01200000000000001,-6.448330683624803,12.0,-16.189999999999998
Providence,Kansas,2022,0,S16,-6.709848484848479,-1.068181818181813,-4.115151515151517,-3.491666666666667,-0.04299999999999998,0.21363636363636296,1.5689393939393952,-0.017000000000000015,1.3068181818181817,1.4984848484848463,0.01100000000000001,0.13560606060606162,-0.4045454545454561,-0.2689393939393909,-2.082575757575757,-1.24469696969697,-0.6333333333333333,-0.6757575757575758,0.044696969696968125,-3.5999999999999943,-5.0,0.046999999999999986,0.04899999999999999,-0.026999999999999913,-0.01200000000000001,0.0050000000000000044,-0.038000000000000034,-0.0020000000000000018,-0.025999999999999912,0.037000000000000005,-5.641666666666666,3.0,-9.200000000000001
Miami (FL),Iowa State,2022,1,S16,8.345945945945957,7.808494208494217,3.0671814671814666,1.4725868725868665,0.04199999999999998,0.26023166023165967,-0.686486486486487,0.02400000000000002,1.9513513513513505,1.4200772200772214,0.05899999999999994,0.5528957528957541,-2.358301158301158,-1.8054054054053985,-0.5220077220077197,0.3220077220077222,0.07490347490347471,-4.315057915057915,-3.392277992277993,0.5999999999999943,11.699999999999989,0.01699999999999996,-0.02200000000000002,0.04599999999999993,-0.02900000000000008,-0.08699999999999997,0.04200000000000004,-0.05199999999999999,-0.06000000000000008,0.028999999999999998,0.5374517374517396,-1.0,-1.1600000000000001
Arizona,Houston,2022,0,S16,9.130867709815078,9.290896159317207,2.4523470839260284,1.6664295874822201,0.02699999999999997,-0.08534850640113767,-1.157183499288763,0.013999999999999957,4.311522048364157,4.142958748221904,0.07199999999999995,4.099573257467991,-1.721194879089614,2.378378378378379,3.3847795163584635,-1.2965860597439551,0.5177809388335701,2.300853485064012,-0.4281650071123764,7.700000000000003,0.7999999999999972,0.059,-0.030000000000000027,0.03599999999999992,0.001000000000000112,0.06500000000000006,0.025000000000000022,0.017000000000000015,-0.031000000000000028,0.065,-0.16002844950212847,-4.0,0.1999999999999993
Villanova,Loyola (IL),2022,1,S16,-1.0813397129186484,1.2256778309409952,-1.6459330143540711,1.7376395534290268,-0.043999999999999984,0.4633173843700167,2.5757575757575744,-0.020000000000000018,1.7472089314194612,-0.3197767145135586,0.118,-1.647527910685806,2.5279106858054226,0.8803827751196209,-3.0406698564593277,-0.9130781499202554,-0.24003189792663493,-2.3476874003189785,-2.3173843700159473,-2.1000000000000014,3.299999999999997,-0.015000000000000013,0.03200000000000003,-0.02299999999999991,-0.006000000000000005,-0.08599999999999997,-0.04300000000000004,-0.029999999999999888,0.061,0.023999999999999994,-2.3070175438596436,-8.0,5.919999999999998
Gonzaga,Arkansas,2022,0,S16,11.241554054054049,-2.078547297297291,6.38597972972973,2.057432432432435,0.08700000000000002,1.8902027027027026,1.3952702702702702,0.066,-3.420608108108109,-3.3260135135135123,-0.04700000000000004,5.222972972972972,-1.1275337837837842,4.095439189189186,4.22466216216216,-1.1883445945945947,1.677364864864865,-0.6537162162162158,-1.3336148648648631,1.7999999999999972,13.299999999999997,-0.066,0.010999999999999954,0.07499999999999996,0.03700000000000003,0.025999999999999912,0.10099999999999998,-0.0069999999999999785,-0.0040000000000000036,-0.06299999999999997,13.32010135135134,-3.0,9.190000000000001
Duke,Texas Tech,2022,1,S16,7.9702009702009775,7.120582120582128,3.503118503118504,4.8953568953568976,0.019000000000000017,1.816354816354817,2.64518364518365,0.044999999999999984,-0.8523908523908492,-2.2058212058212057,0.040000000000000036,1.5710325710325712,-0.05474705474705566,1.5162855162855067,2.7858627858627845,-1.615384615384615,2.1018711018711014,-3.2300762300762305,-2.521136521136521,0.9000000000000057,11.0,-0.065,0.01599999999999996,0.026999999999999913,-0.018000000000000016,0.03199999999999992,0.031000000000000028,-0.04199999999999998,-0.016000000000000014,-0.034,0.8496188496188495,-1.0,-0.5299999999999976
Saint Peter's,North Carolina,2022,0,E8,-10.926847662141782,-8.782051282051285,-4.148567119155352,-6.9162895927601795,-0.020000000000000018,-2.586726998491705,-6.8657616892911015,-0.008000000000000007,-0.04298642533936636,1.634992458521868,-0.06300000000000006,-4.736048265460035,-0.6968325791855197,-5.4328808446455525,-2.628959276018099,1.8793363499245848,1.076923076923077,1.7450980392156854,5.214932126696832,-3.5999999999999943,-10.100000000000009,0.068,-0.07800000000000001,-0.03200000000000003,-0.04299999999999993,-0.017000000000000015,-0.03500000000000003,0.03,-0.0050000000000000044,0.027999999999999997,-2.1447963800904972,7.0,-12.54
Kansas,Miami (FL),2022,1,E8,4.279054054054043,-3.1013513513513544,1.2756756756756786,2.0952702702702766,0.0050000000000000044,0.20405405405405475,-0.688513513513513,0.021999999999999964,1.5236486486486491,2.7013513513513523,-0.025000000000000022,3.600675675675678,3.679729729729729,7.2804054054054,1.1898648648648624,-2.5898648648648646,1.1108108108108108,2.5864864864864856,1.0601351351351376,1.7000000000000028,2.9000000000000057,0.03500000000000003,-0.023999999999999966,0.0040000000000000036,0.07000000000000012,0.019000000000000017,0.0050000000000000044,0.021999999999999992,0.10500000000000001,0.018000000000000016,7.380405405405398,-9.0,11.06
Houston,Villanova,2022,0,E8,3.1052631578947256,-3.94736842105263,3.473684210526322,3.526315789473685,0.03300000000000003,-1.5000000000000009,-2.815789473684209,-0.020999999999999963,-2.3421052631578974,0.5789473684210549,-0.16299999999999992,1.2105263157894761,3.0,4.210526315789473,4.368421052631577,2.000000000000001,2.973684210526316,1.2368421052631557,2.2631578947368425,1.3999999999999986,1.4000000000000057,-0.008000000000000007,-0.07400000000000001,-0.009000000000000008,0.03399999999999992,0.09599999999999997,0.016000000000000014,0.0069999999999999785,0.065,-0.05399999999999999,7.052631578947356,3.0,3.240000000000002
Duke,Arkansas,2022,1,E8,4.105336105336107,-0.5280665280665175,3.4220374220374232,-0.13167013167012698,0.056999999999999995,1.6001386001386004,0.8343728343728394,0.062,-4.338877338877339,-5.205821205821206,-0.02200000000000002,0.40887040887040627,-0.27096327096327144,0.13790713790713482,2.6237006237006195,-1.2099792099792097,1.4802494802494799,-1.9598059598059603,-3.2238392238392226,-3.799999999999997,12.200000000000003,-0.08600000000000002,0.014999999999999958,0.04999999999999993,0.008000000000000007,0.026999999999999913,0.07100000000000006,-0.015999999999999986,0.02100000000000002,-0.07099999999999998,4.633402633402625,-2.0,3.280000000000001
Villanova,Kansas,2022,0,F4,-6.48815789473683,-4.539473684210527,-4.3368421052631625,-3.693421052631585,-0.045999999999999985,2.1921052631578952,6.175000000000001,-0.0020000000000000018,-0.006578947368419463,-2.639473684210529,0.11299999999999999,-2.4513157894736857,-0.6342105263157887,-3.0855263157894726,-3.4565789473684188,-0.24868421052631628,-2.1157894736842104,-2.205263157894736,-1.030263157894737,-5.899999999999999,1.0,-0.025000000000000022,0.132,-0.006999999999999895,-0.019000000000000017,-0.04700000000000004,-0.02300000000000002,-0.014999999999999986,-0.016999999999999904,0.014999999999999986,-1.9486842105263023,1.0,-2.9700000000000024
North Carolina,Duke,2022,1,F4,-2.1538461538461604,3.512820512820511,-2.102564102564102,1.3333333333333286,-0.043999999999999984,0.5128205128205128,1.9487179487179453,-0.008000000000000007,1.5384615384615383,1.4102564102564124,0.026000000000000023,2.358974358974365,0.9487179487179489,3.3076923076923066,-1.5384615384615365,-1.2051282051282053,-1.692307692307692,1.4102564102564106,0.8205128205128212,2.0999999999999943,-7.299999999999997,0.017000000000000015,0.02400000000000002,-0.03199999999999992,0.029999999999999916,-0.0129999999999999,-0.04200000000000004,0.011999999999999983,0.0020000000000000018,0.02100000000000002,-5.666666666666671,6.0,-4.050000000000001
